Latitudes,Longitudes,City,Temperature(F),Humidity(%),Cloudiness(%),Windspeed(mph)
35.30798033574747,-76.05628989447244,havelock,48.2,57,1,12.75
30.126951671496812,49.756820954386626,hendijan,66.83,100,68,23.73
-24.58362095109078,-96.01430823841159,pisco,73.76,100,0,8.75
37.6778796546331,-110.99050955229494,price,45.77,47,64,9.31
44.14624487212578,3.320217829957244,millau,34.56,100,92,2.93
11.148714396406177,-95.04950731081618,ocos,83.75,94,24,11.21
-27.276683634940234,-53.82071724778983,tres passos,76.46,86,8,2.59
31.531578115754826,131.78352750464245,nichinan,50.0,57,20,19.46
86.22367260150864,-41.69495781583328,ilulissat,-11.79,78,32,20.04
18.611456409262047,103.60870474308325,pakxan,67.01,92,100,2.15
15.09739682282256,-50.50817439439237,bathsheba,76.55,100,80,15.79
65.8723250591076,-59.261791440784776,sisimiut,-3.65,91,76,48.12
71.24936020273273,-0.8876662443228156,klaksvik,39.51,99,48,34.25
62.76765246910628,126.65107300035623,berdigestyakh,-11.84,75,56,6.96
49.10936018075299,60.42283356344447,svetlyy,21.83,89,80,9.64
-33.49614905682954,39.33735892376694,richards bay,68.04,100,64,24.07
47.56330707128342,-4.935262460729831,plouzane,49.23,100,76,10.42
-19.763315916090463,159.56414756426017,poum,81.95,98,88,12.33
33.65105495264025,-62.01240996092406,saint george,66.38,100,100,38.16
27.79902020731282,68.97347312184209,rohri,69.8,64,0,46.08
7.100050439606662,43.65630748850836,jijiga,62.06,53,0,1.7
42.11773303270883,-5.287623890185785,benavente,39.38,94,92,17.81
54.3759996198163,43.228717461842905,barashevo,5.45,75,0,4.5
18.504991128692126,12.135130161313612,bilma,64.13,18,0,5.28
-18.17644560095077,-155.29588515263825,vaitape,76.19,100,64,7.74
9.886807610642705,83.88867417114034,trincomalee,81.09,100,36,9.98
-11.307746519997053,-179.80326022262588,vaitupu,84.51,100,48,4.72
-21.15959147103186,135.33851318935035,alice springs,86.9,30,0,4.5
19.698110211745202,-4.720502824308028,araouane,68.76,23,24,9.98
40.7729051059533,14.216705032722757,naples,54.75,87,0,4.94
3.8670018278203315,93.79250270730938,banda aceh,83.93,100,0,2.37
7.909490762312998,113.18990708153598,labuan,81.41,100,0,17.92
18.900496233683768,-120.52839135028381,constitucion,71.78,100,48,16.69
9.244905012840817,-4.336431384398196,dabakala,77.13,85,76,10.65
43.88789559258916,143.71441401322733,kitami,14.0,85,75,5.82
44.48393147210021,-22.34005444895729,rabo de peixe,52.29,100,92,7.96
-43.92894673094451,27.880864340384505,port elizabeth,50.0,100,44,26.19
34.2757036367028,-14.360573678410532,camacha,61.38,100,56,18.92
14.858833450020228,69.34907970995329,malwan,84.02,95,68,10.42
-29.89153120004425,-59.24542925994106,goya,73.76,78,68,5.17
68.33505202060581,-24.29014750724619,bolungarvik,23.36,100,92,26.64
4.417762523623779,-65.86832456222284,inirida,68.13,92,20,1.14
36.33862155535495,129.7685195604302,nagato,40.55,100,0,5.61
-50.63914530502596,127.79660150322275,esperance,41.04,100,92,44.76
-39.1403088979223,47.700416381018556,tsihombe,60.03,100,100,19.71
50.32834284041542,-61.60573968262969,havre-saint-pierre,30.2,92,90,16.11
24.899770714947067,-136.0964113887844,pacific grove,65.21,100,0,11.32
20.183814449828873,5.090673775538761,arlit,66.51,22,0,5.06
6.00434702529418,152.07790218556164,kavieng,83.39,100,64,15.46
-28.7688475010469,10.11919905189714,luderitz,69.93,100,0,29.33
-15.497398530206766,-143.32082209399204,tautira,81.95,100,64,17.36
55.57950775071865,-123.01832172252303,mackenzie,39.2,69,75,3.36
39.1751546903742,169.03431413352678,nikolskoye,57.56,94,68,31.23
-9.551176505385627,34.07084653162826,mwaya,72.77,100,64,2.37
22.447343990691067,-134.2803455988533,lompoc,67.91,100,80,12.21
30.44967777155742,83.03358069294103,jumla,-17.82,53,8,1.92
75.18066695370345,178.4791130259187,leningradskiy,-4.19,93,68,13.56
-5.87528170179047,-81.54310090563648,sechura,72.77,96,12,11.43
-23.388644850353515,162.90748991831015,pouembout,80.6,100,0,3.94
-27.127093636768038,153.50612730430038,bongaree,77.0,69,20,9.17
44.949906381452166,59.47691307799113,karauzyak,29.57,86,92,17.13
36.232314323995,-119.34037509331414,tulare,56.52,93,75,4.7
-16.969499647267938,54.95404924416968,saint-denis,80.6,100,20,20.27
13.403479612234023,-105.17882836388225,lazaro cardenas,82.98,100,88,5.17
25.517556887484602,-17.856608958364006,arona,64.76,100,76,11.77
46.76197625465511,44.58719802820141,troitskoye,30.2,92,0,2.59
5.620353174101368,-105.38809900604377,acapulco,79.74,100,64,5.73
-11.63608307024144,114.10125804878044,denpasar,84.51,100,0,9.75
71.18353470584302,-68.37798467708198,clyde river,-22.82,69,12,7.63
71.46242407803436,63.16855896246943,amderma,-11.52,77,24,20.27
-16.6410558336905,-55.358895046986234,barao de melgaco,82.49,73,0,4.16
45.376609331981825,-4.916866700709363,llanes,49.86,100,32,18.03
58.503624128375975,-113.91834622106047,hay river,39.92,58,12,5.06
-10.627464511631615,101.92599046295373,labuhan,82.67,100,36,4.83
41.0035055784617,-115.71006781172153,elko,48.2,68,75,14.99
64.89303214667154,157.03002521980193,omsukchan,-14.81,43,24,3.38
38.4396591238382,23.726189579806487,filla,54.63,76,0,5.82
21.644668611345296,112.75258344104435,taicheng,69.89,99,88,17.81
-9.450796957241863,117.47438432133526,sumbawa,83.75,100,0,3.27
60.28287198204691,101.76697427450597,vanavara,18.95,76,76,9.75
35.54606333546229,48.36386182966845,bahar,28.31,82,36,2.48
74.4398414714166,157.3209660175325,cherskiy,-28.22,46,8,4.61
45.45182065342598,116.99532537970987,chifeng,17.28,67,36,3.04
50.21238440955449,-107.19734194457313,swift current,32.0,96,90,8.05
53.41424925569888,-21.46186986587591,vestmannaeyjar,48.56,100,80,9.31
23.833538209208115,-118.80184088289778,guerrero negro,63.54,100,92,5.39
-7.18882724287117,-80.55891933552847,pimentel,71.87,100,36,13.44
60.92897121520977,-120.29438479491071,fort nelson,37.13,69,0,3.15
-1.6580528270538792,-37.76359423143833,jardim,83.79,97,0,13.44
42.63113127895045,13.488628881449756,montorio al vomano,53.6,71,0,4.7
-5.067851600426678,-36.612699562909285,macau,82.67,100,0,17.92
7.088289668811285,-21.877007920210048,bubaque,77.09,100,76,6.85
-10.109305802945599,-60.803067178540786,aripuana,73.49,96,64,2.59
38.174978603458214,94.08132856087087,yumen,22.46,72,64,2.37
52.42268846145504,-47.77453581841402,bonavista,37.58,100,88,16.8
-27.321507120968846,-25.790896607437077,vila velha,78.35,99,56,18.92
1.0087497081211296,35.66017165790933,kabarnet,57.78,98,64,1.92
30.77001610618683,65.19934743604321,qandahar,45.23,41,0,2.82
39.845377670574834,137.64362915361937,ryotsu,33.8,100,0,8.63
-50.59309814364668,40.31250468635605,east london,39.29,100,20,16.24
24.778647098526264,81.12212328080977,semaria,70.79,52,44,3.15
38.2259983540668,-103.25349224137926,lamar,67.03,8,1,20.8
-21.88090832745982,-94.45852624816531,hualmay,71.64,100,20,14.9
8.118265599730918,-78.44484920461026,garachine,83.21,81,0,16.13
51.59695289020348,109.70441857421366,novokizhinginsk,19.67,69,0,4.94
-24.066892229088452,153.27324795863865,bundaberg,79.07,100,76,19.15
-25.48198071772363,33.277826935801414,macia,71.69,95,92,22.28
-26.29322599925294,179.70349311448274,russell,77.0,100,0,7.07
32.06561822817723,77.13813932366782,kulu,23.45,55,0,2.59
10.174650355448676,4.80229720401789,kontagora,76.19,80,0,2.48
-8.727175570315723,153.6773273305762,buin,82.4,100,88,10.65
57.26707032118492,89.20228318061447,tyukhtet,21.56,86,76,4.83
35.11014193775431,-86.27452524901601,tullahoma,66.2,52,75,8.05
45.044550108091954,-128.00918267420104,newport,47.34,100,32,22.84
60.68659670895872,-8.484915077753726,toftir,44.73,100,44,34.92
52.240356579987036,-6.88140180797572,dunmore east,45.59,96,12,9.86
67.70342542035146,-8.855365256493656,vestmanna,37.13,90,92,22.06
40.90474226114213,87.20189549976362,korla,36.18,72,0,4.5
7.973151493360305,87.05727645556021,kalmunai,82.85,100,44,13.56
70.61974216210976,110.41196610399129,saskylakh,-28.31,43,36,6.4
-5.42953226718295,137.46250613727074,nabire,81.86,100,56,3.38
42.713562805865195,-103.04215794710167,scottsbluff,28.4,86,90,4.7
35.42592468365335,113.93652239736832,xinxiang,40.86,49,92,6.17
39.90348326350582,81.98455537058919,kuche,40.68,74,48,2.71
28.492488445310585,-6.270781658269414,tarudant,52.79,25,0,7.4
54.67293214765229,-57.49547448153595,saint-augustin,27.14,86,36,14.79
11.671458910507297,105.04358935067239,phnum penh,74.88,95,32,2.37
-18.70436254622264,10.467519635984189,opuwo,71.33,100,0,20.27
30.29135262402636,-83.88466844389666,tallahassee,69.4,63,1,11.41
-22.19779906248189,24.413490592463717,mopipi,69.39,77,0,2.93
38.946340915597034,-73.09204230141168,brigantine,41.49,100,20,33.91
52.99955953481697,107.33384439511292,khuzhir,26.51,86,76,8.63
-10.950358145766216,92.2712929156582,bengkulu,82.04,100,68,9.08
-15.776687799093395,60.22188056761257,grand gaube,81.68,100,68,17.02
-26.281729767449058,24.054176189763695,vryburg,73.08,36,88,10.98
5.132727180938417,23.574504218179413,rafai,70.38,91,12,2.04
59.43439846426179,-128.69274342082548,smithers,40.46,64,0,2.71
8.601703851132754,-63.394258189000055,ciudad bolivar,87.17,47,0,16.46
24.819743907511395,39.46300006966814,umm lajj,77.0,12,0,9.17
-59.86934866932394,126.71016258284499,mount gambier,34.79,100,44,13.78
25.566409853859952,-22.43542325206576,los llanos de aridane,66.51,100,20,16.58
35.50192046439736,-81.26101356110122,lincolnton,68.85,19,1,7.74
13.193872598706093,122.48754399721929,pagsangahan,79.38,100,56,15.46
-30.239915237240318,-52.46660048493116,rio pardo,66.83,77,0,11.65
-27.37345363070485,-73.9811545141068,vallenar,65.39,100,0,13.78
-27.040520404298597,161.87290411178043,bourail,73.85,100,76,9.64
35.32496501001769,-112.48408786574689,chino valley,48.2,42,40,14.99
-12.467802002766803,143.1685627561726,daru,79.97,100,88,7.29
53.48208093743969,-127.1099070560654,houston,34.7,77,76,2.26
15.282084588059732,76.14507772385872,koppal,68.99,100,80,6.29
-0.3097252731262756,-5.832743219751791,tabou,81.18,100,0,8.41
65.39039845873432,46.864328430101324,leshukonskoye,-3.29,63,44,7.4
10.555488116218626,32.581802204994176,malakal,70.83,27,0,9.19
1.24429027951102,-166.2850002574408,saleaula,79.25,100,48,17.81
-14.141436744470923,178.26681611638816,asau,83.75,100,64,9.31
15.190035897978476,-86.27139389494258,guata,84.2,62,40,2.24
-8.44019642631639,-54.474040020499146,alta floresta,74.93,92,36,0.47
71.77506841150654,71.35891520099983,yar-sale,-21.56,64,24,8.19
-18.086813288455403,150.49099939857604,bowen,81.95,99,12,16.46
-34.965584995779565,-23.48158906183943,sao joao da barra,74.57,95,92,17.92
2.8981288409585204,106.4536765190075,mersing,81.32,100,68,7.63
31.03853280412764,99.44322069070756,yaan,8.06,61,12,3.27
67.2314498474752,11.693147886293048,sorland,36.5,100,76,23.51
59.76839813698726,62.8914892258899,gari,28.49,83,76,6.96
5.571220986200501,128.1379477572064,pundaguitan,80.87,100,64,9.98
19.967374758778845,-78.50434068836466,santa cruz del sur,77.49,100,92,8.41
5.23352613898912,80.70438817756292,matara,81.59,100,92,9.64
10.519578500904942,103.42484334604052,kampot,80.96,100,36,10.76
-0.345142899868776,131.9303872771245,sorong,78.93,85,64,2.71
50.48519487542629,121.15305638691729,genhe,16.88,69,0,7.29
-23.54238654446273,123.64363911273807,broome,88.16,25,0,6.4
15.626565394092594,61.55818853600749,sur,77.63,100,0,5.95
21.174353131360718,-102.14283869144602,san julian,80.6,6,5,14.99
59.18960507863903,26.70328944168375,roela,15.66,91,0,9.75
58.9677621487927,69.84333556980016,turtas,23.27,84,36,7.74
-8.073141070036982,149.89404130723307,popondetta,77.27,100,92,6.29
-28.199212306714635,-82.32993883215228,coquimbo,69.26,100,0,16.46
34.79374991904771,-21.952831748904316,vila franca do campo,62.51,100,0,18.59
40.43947906341003,-109.10873202160134,green river,50.0,21,75,12.75
53.261974443703,-107.10587665771354,shellbrook,30.65,95,36,3.71
42.19894808070498,-99.80690356347749,lexington,30.33,100,90,15.9
51.38710378450722,106.34071041244306,gusinoye ozero,6.39,51,8,2.15
24.243940632782596,29.97006484918387,esna,67.46,30,0,12.44
63.67636691164569,-0.7093753565335703,brae,40.46,100,68,19.82
20.583314207010616,-90.3138078610611,halacho,82.71,74,0,12.88
47.28783147925836,-70.10678666298736,saint-jean-port-joli,21.65,91,76,13.11
54.636161291872355,-15.496599427426247,dingle,49.59,100,56,18.48
70.15138749604338,86.49886990816924,dudinka,-29.3,48,0,3.15
48.91743870951734,40.835194191237235,kashary,26.28,94,76,8.52
83.90358686434331,91.35489216306348,talnakh,-19.76,59,48,2.15
13.489148327521207,74.86999383272146,udupi,78.8,88,75,3.36
-3.026070939317364,-84.71585550268412,el alto,77.0,100,0,9.64
14.858943787534173,107.16525277802617,kon tum,66.38,93,8,1.92
42.28574036437655,-72.1402293641505,ware,32.02,54,75,20.8
43.92729287498955,40.59003814713486,psebay,24.03,97,0,1.92
43.388656131148736,129.99353874946075,wangqing,23.49,54,0,4.61
48.566742015042195,-112.96318547792322,cardston,30.2,100,90,8.05
26.062348728496133,-91.15701938792597,houma,75.38,97,68,12.44
16.738972140520687,-105.25573962244759,manzanillo,77.72,100,0,4.61
30.974395953803906,-105.77629314935355,praxedis guerrero,68.31,15,32,6.96
-18.076382490883702,-73.21590695712659,camana,74.34,100,88,10.98
54.98201732754032,-124.23722655468126,fort saint james,35.51,92,88,2.93
-10.732279995353323,154.5131591963144,gizo,82.71,100,36,12.44
16.450013598245548,-27.605676660448637,porto novo,71.69,100,68,20.94
45.310615809019225,79.74687341948623,sarkand,29.34,95,48,7.85
63.377606852068254,34.57497713060715,segezha,5.27,76,24,12.1
5.584707808769124,-71.44825686929664,trinidad,92.84,34,56,6.62
45.55337967164826,30.431443341558577,zatoka,45.14,87,92,22.84
50.310958033068545,36.92872287029877,volchansk,31.24,100,90,11.18
-37.855221212669676,178.67859126422593,ruatoria,65.84,100,92,23.73
51.003572509118044,89.62416800018184,teeli,3.38,84,20,1.25
4.920734481710895,62.25614924509435,ugoofaaru,82.4,100,32,5.5
8.851633930896483,150.44350326653688,lorengau,81.99,100,44,16.46
-15.77087038983828,-32.7006747534065,belmonte,81.09,100,0,12.77
-6.834435320028916,20.403024938495747,tshikapa,69.98,92,12,2.48
-1.4823024320768212,-68.60073405285115,japura,83.57,76,0,2.93
-18.474698968816284,42.7786780823599,morondava,86.31,96,0,22.17
45.380905911284316,48.05337768256504,kirovskiy,30.96,90,0,9.75
63.591454047292274,-152.68113698561856,kenai,23.0,79,90,4.61
24.192412459074987,87.53237308950366,rampur hat,67.14,68,0,8.08
47.96424218380875,58.44359894479351,emba,29.57,95,92,12.55
18.83004990700408,-84.4064005107773,savannah bight,78.71,100,92,9.42
4.857038111082431,59.12721372262973,bandarbeyla,81.99,100,100,9.42
46.668056258613376,51.54171850160475,balykshi,26.6,86,0,6.71
25.726942618012515,-77.5873659696432,nassau,70.74,100,0,5.73
5.607262334432477,42.30403103930141,mandera,71.19,68,24,4.27
-34.52275639663399,5.590544211748721,oranjemund,65.48,100,0,15.68
48.39791463262779,87.73402696111282,altay,8.91,83,44,2.93
68.77110526785413,-143.31565812333434,fairbanks,5.18,85,0,2.37
42.353718731740656,13.873325915335954,penne,53.6,71,0,4.7
32.14601977171614,141.50772717816034,katsuura,58.86,100,80,32.79
49.57097571502135,0.278021422688596,montivilliers,41.85,81,32,5.82
-50.175506034587144,-66.01221745242383,rio gallegos,51.8,100,20,14.79
-44.6831587288291,137.70287263050756,portland,56.3,98,24,26.87
-9.524374960775774,-148.96497629707545,fare,82.53,100,8,16.46
-5.619185700321282,-36.64978964032545,angicos,83.61,61,24,11.77
10.695789811812418,124.62103381222829,kilim,74.88,100,76,3.49
56.63196951373416,-119.74851301315444,dawson creek,39.83,79,80,2.71
34.43831853360709,-70.56484338660476,virginia beach,63.32,100,0,37.38
-23.50788153744459,-26.06449541436527,caravelas,76.91,100,12,8.08
35.46642578927191,-111.8173896735378,flagstaff,49.91,42,40,14.99
26.11484997242927,-51.893484361029124,codrington,74.16,98,64,9.75
11.943228767828188,-90.29195009257784,acajutla,81.54,98,0,8.52
45.59583424330614,32.07784746011444,lazurne,45.95,88,64,25.86
11.334281042388213,132.50989626587875,meyungs,82.49,100,76,16.02
-10.928762024538514,-27.246033324452554,olinda,80.01,100,32,7.63
42.13134288378242,75.59307168424976,kemin,13.91,61,0,4.83
27.712813663655112,25.848629285158495,marsa matruh,60.21,36,0,9.31
19.536540803346114,-91.40125409670982,sabancuy,80.01,97,0,15.46
9.757667674571024,39.91160381378009,debre sina,69.03,80,88,3.6
58.70900726163947,2.2849803411075413,visnes,33.8,59,24,49.44
38.81111284944194,29.457707871889085,usak,32.94,86,0,2.82
-20.05439033140516,19.915910893064904,grootfontein,68.99,84,12,3.04
41.594119086920614,144.62900359372048,kushiro,31.73,100,0,13.11
15.037632487469963,-29.157604673218316,mindelo,71.87,100,92,20.27
-26.169894478731656,141.8181938103445,broken hill,90.5,32,0,11.99
